Unnamed: 0,Ano,Mandante,Visitante,Placar,Data,Hora,Estádio,Cidade,Jogo,Rodada,Temperatura (°C),Umidade (%),Precipitação (mm),Vento (km/h)
1090,2023,Flamengo - RJ,Fluminense - RJ,1 x 1,11/11/2023,18:30,Maracanã,Rio de Janeiro,331,34,22.3,93,0.0,1.8
1091,2023,Vasco da Gama S.a.f. - RJ,America Saf - MG,2 x 1,12/11/2023,18:30,São Januário,Rio de Janeiro,332,34,22.3,93,0.0,1.8
1092,2023,Palmeiras - SP,Internacional - RS,3 x 0,11/11/2023,21:00,Arena Barueri,Barueri,333,34,18.4,92,0.0,5.1
1093,2023,Santos Fc - SP,São Paulo - SP,0 x 0,12/11/2023,18:30,Vila Belmiro,Santos,334,34,22.8,91,0.1,2.4
1094,2023,Red Bull Bragantino - SP,Botafogo - RJ,2 x 2,12/11/2023,16:00,Nabi Abi Chedid,Braganca Paulista,335,34,17.4,93,0.0,3.7
1095,2023,Atlético Mineiro Saf - MG,Goiás - GO,2 x 1,12/11/2023,18:30,ARENA MRV,Belo Horizonte,336,34,20.5,74,0.0,3.1
1096,2023,Grêmio - RS,Corinthians - SP,0 x 1,12/11/2023,16:00,Arena do Grêmio,Porto Alegre,337,34,21.1,87,0.0,15.1
1097,2023,Coritiba S.a.f. - PR,Cruzeiro Saf - MG,1 x 0,11/11/2023,16:00,Durival Britto,Curitiba,338,34,16.1,97,0.0,7.9
1098,2023,Bahia - BA,Athletico Paranaense - PR,1 x 1,12/11/2023,18:30,Arena Fonte Nova,Salvador,339,34,27.3,83,0.2,4.3
1099,2023,Cuiabá Saf - MT,Fortaleza - CE,2 x 1,12/11/2023,18:30,Arena Pantanal,Cuiaba,340,34,25.9,85,0.8,2.5
1100,2023,Fluminense - RJ,Coritiba S.a.f. - PR,2 x 1,25/11/2023,21:00,Maracanã,Rio de Janeiro,341,35,22.3,93,0.0,1.8
1101,2023,Botafogo - RJ,Santos Fc - SP,1 x 1,26/11/2023,16:00,Nilton Santos,Rio de Janeiro,342,35,22.3,93,0.0,1.8
1102,2023,São Paulo - SP,Cuiabá Saf - MT,0 x 0,26/11/2023,18:30,Morumbi,Sao Paulo,343,35,18.4,93,0.0,2.9
1103,2023,Corinthians - SP,Bahia - BA,1 x 5,24/11/2023,21:00,Neo Química Arena,Sao Paulo,344,35,18.4,93,0.0,2.9
1104,2023,Goiás - GO,Cruzeiro Saf - MG,0 x 1,27/11/2023,21:00,Hailé Pinheiro,Goiania,345,35,23.6,77,0.0,1.1
1105,2023,Atlético Mineiro Saf - MG,Grêmio - RS,3 x 0,26/11/2023,16:00,ARENA MRV,Belo Horizonte,346,35,20.5,74,0.0,3.1
1106,2023,Internacional - RS,Red Bull Bragantino - SP,1 x 0,26/11/2023,18:30,Beira-Rio,Porto Alegre,347,35,21.1,87,0.0,15.1
1107,2023,Athletico Paranaense - PR,Vasco da Gama S.a.f. - RJ,0 x 0,25/11/2023,19:30,Ligga Arena,Curitiba,348,35,16.1,97,0.0,7.9
1108,2023,Fortaleza - CE,Palmeiras - SP,2 x 2,26/11/2023,18:30,Arena Castelão,Fortaleza,349,35,26.6,89,0.8,7.2
1109,2023,America Saf - MG,Flamengo - RJ,0 x 3,26/11/2023,18:30,Parque do Sabiá,Uberlandia,350,35,20.3,76,0.0,3.9
1110,2023,Flamengo - RJ,Atlético Mineiro Saf - MG,0 x 3,29/11/2023,19:30,Maracanã,Rio de Janeiro,351,36,22.3,93,0.0,1.8
1111,2023,Vasco da Gama S.a.f. - RJ,Corinthians - SP,2 x 4,28/11/2023,21:30,São Januário,Rio de Janeiro,352,36,22.3,93,0.0,1.8
1112,2023,Palmeiras - SP,America Saf - MG,4 x 0,29/11/2023,21:30,Allianz Parque,Sao Paulo,353,36,18.4,93,0.0,2.9
1113,2023,Santos Fc - SP,Fluminense - RJ,0 x 3,29/11/2023,19:00,Vila Belmiro,Santos,354,36,22.8,91,0.1,2.4
1114,2023,Red Bull Bragantino - SP,Fortaleza - CE,1 x 2,30/11/2023,20:30,Nabi Abi Chedid,Braganca Paulista,355,36,17.4,93,0.0,3.7
1115,2023,Cruzeiro Saf - MG,Athletico Paranaense - PR,1 x 1,30/11/2023,20:00,Mineirão,Belo Horizonte,356,36,20.5,74,0.0,3.1
1116,2023,Grêmio - RS,Goiás - GO,2 x 1,30/11/2023,19:00,Arena do Grêmio,Porto Alegre,357,36,21.1,87,0.0,15.1
1117,2023,Coritiba S.a.f. - PR,Botafogo - RJ,1 x 1,29/11/2023,21:30,Couto Pereira,Curitiba,358,36,16.1,97,0.0,7.9
1118,2023,Bahia - BA,São Paulo - SP,0 x 1,29/11/2023,20:00,Arena Fonte Nova,Salvador,359,36,27.3,83,0.2,4.3
1119,2023,Cuiabá Saf - MT,Internacional - RS,0 x 2,29/11/2023,20:00,Arena Pantanal,Cuiaba,360,36,25.9,85,0.8,2.5
1120,2023,Flamengo - RJ,Cuiabá Saf - MT,2 x 1,03/12/2023,16:00,Maracanã,Rio de Janeiro,361,37,22.3,93,0.0,1.8
1121,2023,Botafogo - RJ,Cruzeiro Saf - MG,0 x 0,03/12/2023,18:30,Nilton Santos,Rio de Janeiro,362,37,22.3,93,0.0,1.8
1122,2023,Palmeiras - SP,Fluminense - RJ,1 x 0,03/12/2023,16:00,Allianz Parque,Sao Paulo,363,37,18.4,93,0.0,2.9
1123,2023,Corinthians - SP,Internacional - RS,1 x 2,02/12/2023,18:00,Neo Química Arena,Sao Paulo,364,37,18.4,93,0.0,2.9
1124,2023,Red Bull Bragantino - SP,Coritiba S.a.f. - PR,1 x 0,03/12/2023,18:30,Nabi Abi Chedid,Braganca Paulista,365,37,17.4,93,0.0,3.7
1125,2023,Atlético Mineiro Saf - MG,São Paulo - SP,2 x 1,02/12/2023,21:00,Mineirão,Belo Horizonte,366,37,20.5,74,0.0,3.1
1126,2023,Grêmio - RS,Vasco da Gama S.a.f. - RJ,1 x 0,03/12/2023,18:30,Arena do Grêmio,Porto Alegre,367,37,21.1,87,0.0,15.1
1127,2023,Athletico Paranaense - PR,Santos Fc - SP,3 x 0,03/12/2023,18:30,Ligga Arena,Curitiba,368,37,16.1,97,0.0,7.9
1128,2023,Fortaleza - CE,Goiás - GO,1 x 0,03/12/2023,18:30,Arena Castelão,Fortaleza,369,37,26.6,89,0.8,7.2
1129,2023,America Saf - MG,Bahia - BA,3 x 2,03/12/2023,18:30,Independência,Belo Horizonte,370,37,20.5,74,0.0,3.1
1130,2023,Fluminense - RJ,Grêmio - RS,2 x 3,06/12/2023,21:30,Maracanã,Rio de Janeiro,371,38,22.3,93,0.0,1.8
1131,2023,Vasco da Gama S.a.f. - RJ,Red Bull Bragantino - SP,2 x 1,06/12/2023,21:30,São Januário,Rio de Janeiro,372,38,22.3,93,0.0,1.8
1132,2023,São Paulo - SP,Flamengo - RJ,1 x 0,06/12/2023,21:30,Morumbi,Sao Paulo,373,38,18.4,93,0.0,2.9
1133,2023,Santos Fc - SP,Fortaleza - CE,1 x 2,06/12/2023,21:30,Vila Belmiro,Santos,374,38,22.8,91,0.1,2.4
1134,2023,Goiás - GO,America Saf - MG,1 x 0,06/12/2023,19:00,Hailé Pinheiro,Goiania,375,38,23.6,77,0.0,1.1
1135,2023,Cruzeiro Saf - MG,Palmeiras - SP,1 x 1,06/12/2023,21:30,Mineirão,Belo Horizonte,376,38,20.5,74,0.0,3.1
1136,2023,Internacional - RS,Botafogo - RJ,3 x 1,06/12/2023,21:30,Beira-Rio,Porto Alegre,377,38,21.1,87,0.0,15.1
1137,2023,Coritiba S.a.f. - PR,Corinthians - SP,0 x 2,06/12/2023,21:30,Couto Pereira,Curitiba,378,38,16.1,97,0.0,7.9
1138,2023,Bahia - BA,Atlético Mineiro Saf - MG,4 x 1,06/12/2023,21:30,Arena Fonte Nova,Salvador,379,38,27.3,83,0.2,4.3
1139,2023,Cuiabá Saf - MT,Athletico Paranaense - PR,3 x 0,06/12/2023,21:30,Arena Pantanal,Cuiaba,380,38,25.9,85,0.8,2.5
1140,2024,Internacional - RS,Bahia - BA,2 x 1,13/04/2024,18:30,Beira-Rio,Porto Alegre,1,1,21.1,87,0.0,15.1
1141,2024,Cruzeiro Saf - MG,Botafogo - RJ,3 x 2,14/04/2024,17:00,Mineirão,Belo Horizonte,2,1,20.5,74,0.0,3.1
1142,2024,Vitória - BA,Palmeiras - SP,0 x 1,14/04/2024,18:30,Manoel Barradas,Salvador,3,1,27.3,83,0.2,4.3
1143,2024,Fluminense - RJ,Red Bull Bragantino - SP,2 x 2,13/04/2024,21:00,Maracanã,Rio de Janeiro,4,1,22.3,93,0.0,1.8
1144,2024,Vasco da Gama S.a.f. - RJ,Grêmio - RS,2 x 1,14/04/2024,16:00,São Januário,Rio de Janeiro,5,1,22.3,93,0.0,1.8
1145,2024,Corinthians - SP,Atlético Mineiro Saf - MG,0 x 0,14/04/2024,16:00,Neo Química Arena,Sao Paulo,6,1,18.4,93,0.0,2.9
1146,2024,São Paulo - SP,Fortaleza - CE,1 x 2,13/04/2024,21:00,Morumbi,Sao Paulo,7,1,18.4,93,0.0,2.9
1147,2024,Athletico Paranaense - PR,Cuiabá Saf - MT,4 x 0,14/04/2024,16:00,Ligga Arena,Curitiba,8,1,16.1,97,0.0,7.9
1148,2024,Atlético Goianiense Saf - GO,Flamengo - RJ,1 x 2,14/04/2024,16:00,Serra Dourada,Goiania,9,1,23.6,77,0.0,1.1
1149,2024,Criciúma - SC,Juventude - RS,1 x 1,13/04/2024,18:30,Heriberto Hulse,Criciuma,10,1,19.0,98,0.0,4.2
1150,2024,Grêmio - RS,Athletico Paranaense - PR,2 x 0,17/04/2024,19:00,Arena do Grêmio,Porto Alegre,11,2,21.1,87,0.0,15.1
1151,2024,Atlético Mineiro Saf - MG,Criciúma - SC,1 x 1,17/04/2024,20:00,ARENA MRV,Belo Horizonte,12,2,20.5,74,0.0,3.1
1152,2024,Bahia - BA,Fluminense - RJ,2 x 1,16/04/2024,21:30,Arena Fonte Nova,Salvador,13,2,27.3,83,0.2,4.3
1153,2024,Flamengo - RJ,São Paulo - SP,2 x 1,17/04/2024,21:30,Maracanã,Rio de Janeiro,14,2,22.3,93,0.0,1.8
1154,2024,Botafogo - RJ,Atlético Goianiense Saf - GO,1 x 0,18/04/2024,21:30,Nilton Santos,Rio de Janeiro,15,2,22.3,93,0.0,1.8
1155,2024,Palmeiras - SP,Internacional - RS,0 x 1,17/04/2024,20:00,Arena Barueri,Barueri,16,2,18.4,92,0.0,5.1
1156,2024,Red Bull Bragantino - SP,Vasco da Gama S.a.f. - RJ,2 x 1,17/04/2024,19:00,Nabi Abi Chedid,Braganca Paulista,17,2,17.4,93,0.0,3.7
1157,2024,Fortaleza - CE,Cruzeiro Saf - MG,1 x 1,17/04/2024,20:00,Arena Castelão,Fortaleza,18,2,26.6,89,0.8,7.2
1158,2024,Cuiabá Saf - MT,Vitória - BA,0 x 0,05/06/2024,20:00,Arena Pantanal,Cuiaba,19,2,25.9,85,0.8,2.5
1159,2024,Juventude - RS,Corinthians - SP,2 x 0,17/04/2024,20:00,Alfredo Jaconi,Caxias do Sul,20,2,16.2,90,0.0,9.7
1160,2024,Grêmio - RS,Cuiabá Saf - MT,1 x 0,20/04/2024,18:30,Arena do Grêmio,Porto Alegre,21,3,21.1,87,0.0,15.1
1161,2024,Atlético Mineiro Saf - MG,Cruzeiro Saf - MG,3 x 0,20/04/2024,21:00,ARENA MRV,Belo Horizonte,22,3,20.5,74,0.0,3.1
1162,2024,Vitória - BA,Bahia - BA,2 x 2,21/04/2024,16:00,Manoel Barradas,Salvador,23,3,27.3,83,0.2,4.3
1163,2024,Fluminense - RJ,Vasco da Gama S.a.f. - RJ,2 x 1,20/04/2024,16:00,Maracanã,Rio de Janeiro,24,3,22.3,93,0.0,1.8
1164,2024,Botafogo - RJ,Juventude - RS,5 x 1,21/04/2024,18:30,Nilton Santos,Rio de Janeiro,25,3,22.3,93,0.0,1.8
1165,2024,Palmeiras - SP,Flamengo - RJ,0 x 0,21/04/2024,16:00,Allianz Parque,Sao Paulo,26,3,18.4,93,0.0,2.9
1166,2024,Red Bull Bragantino - SP,Corinthians - SP,1 x 0,20/04/2024,18:30,Nabi Abi Chedid,Braganca Paulista,27,3,17.4,93,0.0,3.7
1167,2024,Athletico Paranaense - PR,Internacional - RS,1 x 0,21/04/2024,16:00,Ligga Arena,Curitiba,28,3,16.1,97,0.0,7.9
1168,2024,Atlético Goianiense Saf - GO,São Paulo - SP,0 x 3,21/04/2024,18:30,Antônio Accioly,Goiania,29,3,23.6,77,0.0,1.1
1169,2024,Criciúma - SC,Fortaleza - CE,1 x 1,24/07/2024,19:00,Heriberto Hulse,Criciuma,30,3,19.0,98,0.0,4.2
1170,2024,Internacional - RS,Atlético Goianiense Saf - GO,1 x 1,28/04/2024,20:00,Beira-Rio,Porto Alegre,31,4,21.1,87,0.0,15.1
1171,2024,Cruzeiro Saf - MG,Vitória - BA,3 x 1,28/04/2024,16:00,Mineirão,Belo Horizonte,32,4,20.5,74,0.0,3.1
1172,2024,Bahia - BA,Grêmio - RS,1 x 0,27/04/2024,21:00,Arena Fonte Nova,Salvador,33,4,27.3,83,0.2,4.3
1173,2024,Flamengo - RJ,Botafogo - RJ,0 x 2,28/04/2024,11:00,Maracanã,Rio de Janeiro,34,4,22.3,93,0.0,1.8
1174,2024,Vasco da Gama S.a.f. - RJ,Criciúma - SC,0 x 4,27/04/2024,16:00,São Januário,Rio de Janeiro,35,4,22.3,93,0.0,1.8
1175,2024,Corinthians - SP,Fluminense - RJ,3 x 0,28/04/2024,16:00,Neo Química Arena,Sao Paulo,36,4,18.4,93,0.0,2.9
1176,2024,São Paulo - SP,Palmeiras - SP,0 x 0,29/04/2024,20:00,Morumbi,Sao Paulo,37,4,18.4,93,0.0,2.9
1177,2024,Fortaleza - CE,Red Bull Bragantino - SP,1 x 1,28/04/2024,18:30,Arena Castelão,Fortaleza,38,4,26.6,89,0.8,7.2
1178,2024,Cuiabá Saf - MT,Atlético Mineiro Saf - MG,0 x 3,27/04/2024,18:30,Arena Pantanal,Cuiaba,39,4,25.9,85,0.8,2.5
1179,2024,Juventude - RS,Athletico Paranaense - PR,1 x 1,28/04/2024,18:30,Alfredo Jaconi,Caxias do Sul,40,4,16.2,90,0.0,9.7
1180,2024,Grêmio - RS,Criciúma - SC,1 x 2,25/09/2024,19:00,Arena do Grêmio,Porto Alegre,41,5,21.1,87,0.0,15.1
1181,2024,Cruzeiro Saf - MG,Internacional - RS,0 x 0,28/08/2024,19:30,Mineirão,Belo Horizonte,42,5,20.5,74,0.0,3.1
1182,2024,Vitória - BA,São Paulo - SP,1 x 3,05/05/2024,16:00,Manoel Barradas,Salvador,43,5,27.3,83,0.2,4.3
1183,2024,Fluminense - RJ,Atlético Mineiro Saf - MG,2 x 2,04/05/2024,16:00,Kleber Andrade,Cariacica,44,5,23.2,85,0.0,9.4
1184,2024,Botafogo - RJ,Bahia - BA,1 x 2,05/05/2024,18:30,Nilton Santos,Rio de Janeiro,45,5,22.3,93,0.0,1.8
1185,2024,Corinthians - SP,Fortaleza - CE,0 x 0,04/05/2024,21:00,Neo Química Arena,Sao Paulo,46,5,18.4,93,0.0,2.9
1186,2024,Red Bull Bragantino - SP,Flamengo - RJ,1 x 1,04/05/2024,18:30,Nabi Abi Chedid,Braganca Paulista,47,5,17.4,93,0.0,3.7
1187,2024,Athletico Paranaense - PR,Vasco da Gama S.a.f. - RJ,1 x 0,05/05/2024,16:00,Ligga Arena,Curitiba,48,5,16.1,97,0.0,7.9
1188,2024,Cuiabá Saf - MT,Palmeiras - SP,0 x 2,05/05/2024,18:30,Arena Pantanal,Cuiaba,49,5,25.9,85,0.8,2.5
1189,2024,Juventude - RS,Atlético Goianiense Saf - GO,1 x 0,05/06/2024,19:00,Alfredo Jaconi,Caxias do Sul,50,5,16.2,90,0.0,9.7
1190,2024,Internacional - RS,Juventude - RS,2 x 1,14/08/2024,19:30,Beira-Rio,Porto Alegre,51,6,21.1,87,0.0,15.1
1191,2024,Atlético Mineiro Saf - MG,Grêmio - RS,2 x 1,09/10/2024,19:30,ARENA MRV,Belo Horizonte,52,6,20.5,74,0.0,3.1
1192,2024,Bahia - BA,Red Bull Bragantino - SP,1 x 0,12/05/2024,18:30,Arena Fonte Nova,Salvador,53,6,27.3,83,0.2,4.3
1193,2024,Flamengo - RJ,Corinthians - SP,2 x 0,11/05/2024,16:00,Maracanã,Rio de Janeiro,54,6,22.3,93,0.0,1.8
1194,2024,Vasco da Gama S.a.f. - RJ,Vitória - BA,2 x 1,12/05/2024,18:30,São Januário,Rio de Janeiro,55,6,22.3,93,0.0,1.8
1195,2024,Palmeiras - SP,Athletico Paranaense - PR,0 x 2,12/05/2024,16:00,Arena Barueri,Barueri,56,6,18.4,92,0.0,5.1
1196,2024,São Paulo - SP,Fluminense - RJ,2 x 1,13/05/2024,20:00,Morumbi,Sao Paulo,57,6,18.4,93,0.0,2.9
1197,2024,Fortaleza - CE,Botafogo - RJ,1 x 1,12/05/2024,16:00,Arena Castelão,Fortaleza,58,6,26.6,89,0.8,7.2
1198,2024,Atlético Goianiense Saf - GO,Cruzeiro Saf - MG,0 x 1,12/05/2024,16:00,Antônio Accioly,Goiania,59,6,23.6,77,0.0,1.1
1199,2024,Criciúma - SC,Cuiabá Saf - MT,2 x 5,09/06/2024,16:00,Heriberto Hulse,Criciuma,60,6,19.0,98,0.0,4.2
1200,2024,Grêmio - RS,Red Bull Bragantino - SP,0 x 2,01/06/2024,16:00,Couto Pereira,Curitiba,61,7,16.1,97,0.0,7.9
1201,2024,Atlético Mineiro Saf - MG,Bahia - BA,1 x 1,02/06/2024,16:00,ARENA MRV,Belo Horizonte,62,7,20.5,74,0.0,3.1
1202,2024,Vitória - BA,Atlético Goianiense Saf - GO,0 x 2,01/06/2024,16:00,Manoel Barradas,Salvador,63,7,27.3,83,0.2,4.3
1203,2024,Fluminense - RJ,Juventude - RS,1 x 1,01/06/2024,18:30,Maracanã,Rio de Janeiro,64,7,22.3,93,0.0,1.8
1204,2024,Vasco da Gama S.a.f. - RJ,Flamengo - RJ,1 x 6,02/06/2024,16:00,Maracanã,Rio de Janeiro,65,7,22.3,93,0.0,1.8
1205,2024,Corinthians - SP,Botafogo - RJ,0 x 1,01/06/2024,21:00,Neo Química Arena,Sao Paulo,66,7,18.4,93,0.0,2.9
1206,2024,São Paulo - SP,Cruzeiro Saf - MG,2 x 0,02/06/2024,18:30,Morumbi,Sao Paulo,67,7,18.4,93,0.0,2.9
1207,2024,Fortaleza - CE,Athletico Paranaense - PR,1 x 0,02/06/2024,18:30,Presidente Vargas,Fortaleza,68,7,26.6,89,0.8,7.2
1208,2024,Cuiabá Saf - MT,Internacional - RS,0 x 1,01/06/2024,18:30,Arena Pantanal,Cuiaba,69,7,25.9,85,0.8,2.5
1209,2024,Criciúma - SC,Palmeiras - SP,1 x 2,02/06/2024,16:00,Heriberto Hulse,Criciuma,70,7,19.0,98,0.0,4.2
1210,2024,Internacional - RS,São Paulo - SP,0 x 0,13/06/2024,20:00,Heriberto Hulse,Criciuma,71,8,19.0,98,0.0,4.2
1211,2024,Cruzeiro Saf - MG,Cuiabá Saf - MT,2 x 1,13/06/2024,19:00,Mineirão,Belo Horizonte,72,8,20.5,74,0.0,3.1
1212,2024,Bahia - BA,Fortaleza - CE,1 x 0,13/06/2024,21:30,Arena Fonte Nova,Salvador,73,8,27.3,83,0.2,4.3
1213,2024,Flamengo - RJ,Grêmio - RS,2 x 1,13/06/2024,20:00,Maracanã,Rio de Janeiro,74,8,22.3,93,0.0,1.8
1214,2024,Botafogo - RJ,Fluminense - RJ,1 x 0,11/06/2024,20:00,Nilton Santos,Rio de Janeiro,75,8,22.3,93,0.0,1.8
1215,2024,Palmeiras - SP,Vasco da Gama S.a.f. - RJ,2 x 0,13/06/2024,21:30,Allianz Parque,Sao Paulo,76,8,18.4,93,0.0,2.9
1216,2024,Red Bull Bragantino - SP,Atlético Mineiro Saf - MG,1 x 2,11/06/2024,21:30,Nabi Abi Chedid,Braganca Paulista,77,8,17.4,93,0.0,3.7
1217,2024,Athletico Paranaense - PR,Criciúma - SC,3 x 1,13/06/2024,20:00,Ligga Arena,Curitiba,78,8,16.1,97,0.0,7.9
1218,2024,Atlético Goianiense Saf - GO,Corinthians - SP,2 x 2,11/06/2024,19:00,Antônio Accioly,Goiania,79,8,23.6,77,0.0,1.1
1219,2024,Juventude - RS,Vitória - BA,1 x 1,11/06/2024,19:00,Alfredo Jaconi,Caxias do Sul,80,8,16.2,90,0.0,9.7
1220,2024,Grêmio - RS,Botafogo - RJ,1 x 2,16/06/2024,18:30,Kleber Andrade,Cariacica,81,9,23.2,85,0.0,9.4
1221,2024,Atlético Mineiro Saf - MG,Palmeiras - SP,0 x 4,17/06/2024,20:30,ARENA MRV,Belo Horizonte,82,9,20.5,74,0.0,3.1
1222,2024,Vitória - BA,Internacional - RS,2 x 1,16/06/2024,16:00,Manoel Barradas,Salvador,83,9,27.3,83,0.2,4.3
1223,2024,Fluminense - RJ,Atlético Goianiense Saf - GO,1 x 2,15/06/2024,21:00,Maracanã,Rio de Janeiro,84,9,22.3,93,0.0,1.8
1224,2024,Vasco da Gama S.a.f. - RJ,Cruzeiro Saf - MG,0 x 0,16/06/2024,18:30,São Januário,Rio de Janeiro,85,9,22.3,93,0.0,1.8
1225,2024,Corinthians - SP,São Paulo - SP,2 x 2,16/06/2024,16:00,Neo Química Arena,Sao Paulo,86,9,18.4,93,0.0,2.9
1226,2024,Red Bull Bragantino - SP,Juventude - RS,2 x 1,15/06/2024,18:30,Nabi Abi Chedid,Braganca Paulista,87,9,17.4,93,0.0,3.7
1227,2024,Athletico Paranaense - PR,Flamengo - RJ,1 x 1,16/06/2024,16:00,Ligga Arena,Curitiba,88,9,16.1,97,0.0,7.9
1228,2024,Cuiabá Saf - MT,Fortaleza - CE,5 x 0,16/06/2024,18:30,Arena Pantanal,Cuiaba,89,9,25.9,85,0.8,2.5
1229,2024,Criciúma - SC,Bahia - BA,2 x 2,16/06/2024,18:30,Heriberto Hulse,Criciuma,90,9,19.0,98,0.0,4.2
1230,2024,Internacional - RS,Corinthians - SP,1 x 0,19/06/2024,21:30,Orlando Scarpelli,Florianopolis,91,10,21.5,92,0.2,1.8
1231,2024,Cruzeiro Saf - MG,Fluminense - RJ,2 x 0,19/06/2024,21:30,Mineirão,Belo Horizonte,92,10,20.5,74,0.0,3.1
1232,2024,Vitória - BA,Atlético Mineiro Saf - MG,4 x 2,20/06/2024,18:30,Manoel Barradas,Salvador,93,10,27.3,83,0.2,4.3
1233,2024,Flamengo - RJ,Bahia - BA,2 x 1,20/06/2024,20:00,Maracanã,Rio de Janeiro,94,10,22.3,93,0.0,1.8
1234,2024,Botafogo - RJ,Athletico Paranaense - PR,1 x 1,19/06/2024,19:00,Nilton Santos,Rio de Janeiro,95,10,22.3,93,0.0,1.8
1235,2024,Palmeiras - SP,Red Bull Bragantino - SP,2 x 1,20/06/2024,21:30,Allianz Parque,Sao Paulo,96,10,18.4,93,0.0,2.9
1236,2024,São Paulo - SP,Cuiabá Saf - MT,0 x 1,19/06/2024,20:00,Morumbi,Sao Paulo,97,10,18.4,93,0.0,2.9
1237,2024,Fortaleza - CE,Grêmio - RS,1 x 0,19/06/2024,20:00,Arena Castelão,Fortaleza,98,10,26.6,89,0.8,7.2
1238,2024,Atlético Goianiense Saf - GO,Criciúma - SC,1 x 2,19/06/2024,19:00,Antônio Accioly,Goiania,99,10,23.6,77,0.0,1.1
1239,2024,Juventude - RS,Vasco da Gama S.a.f. - RJ,2 x 0,19/06/2024,20:00,Alfredo Jaconi,Caxias do Sul,100,10,16.2,90,0.0,9.7
1240,2024,Grêmio - RS,Internacional - RS,0 x 1,22/06/2024,17:30,Couto Pereira,Curitiba,101,11,16.1,97,0.0,7.9
1241,2024,Atlético Mineiro Saf - MG,Fortaleza - CE,1 x 1,23/06/2024,18:30,ARENA MRV,Belo Horizonte,102,11,20.5,74,0.0,3.1
1242,2024,Bahia - BA,Cruzeiro Saf - MG,4 x 1,23/06/2024,16:00,Arena Fonte Nova,Salvador,103,11,27.3,83,0.2,4.3
1243,2024,Fluminense - RJ,Flamengo - RJ,0 x 1,23/06/2024,16:00,Maracanã,Rio de Janeiro,104,11,22.3,93,0.0,1.8
1244,2024,Vasco da Gama S.a.f. - RJ,São Paulo - SP,4 x 1,22/06/2024,21:30,São Januário,Rio de Janeiro,105,11,22.3,93,0.0,1.8
1245,2024,Palmeiras - SP,Juventude - RS,3 x 1,23/06/2024,18:30,Allianz Parque,Sao Paulo,106,11,18.4,93,0.0,2.9
1246,2024,Red Bull Bragantino - SP,Vitória - BA,2 x 1,23/06/2024,18:30,Nabi Abi Chedid,Braganca Paulista,107,11,17.4,93,0.0,3.7
1247,2024,Athletico Paranaense - PR,Corinthians - SP,1 x 1,23/06/2024,16:00,Ligga Arena,Curitiba,108,11,16.1,97,0.0,7.9
1248,2024,Cuiabá Saf - MT,Atlético Goianiense Saf - GO,0 x 0,22/06/2024,18:30,Arena Pantanal,Cuiaba,109,11,25.9,85,0.8,2.5
1249,2024,Criciúma - SC,Botafogo - RJ,2 x 1,22/06/2024,16:00,Heriberto Hulse,Criciuma,110,11,19.0,98,0.0,4.2
1250,2024,Internacional - RS,Atlético Mineiro Saf - MG,1 x 2,26/06/2024,21:30,Heriberto Hulse,Criciuma,111,12,19.0,98,0.0,4.2
1251,2024,Cruzeiro Saf - MG,Athletico Paranaense - PR,2 x 0,26/06/2024,19:00,Mineirão,Belo Horizonte,112,12,20.5,74,0.0,3.1
1252,2024,Bahia - BA,Vasco da Gama S.a.f. - RJ,2 x 1,26/06/2024,21:30,Arena Fonte Nova,Salvador,113,12,27.3,83,0.2,4.3
1253,2024,Fluminense - RJ,Vitória - BA,0 x 1,27/06/2024,19:00,Maracanã,Rio de Janeiro,114,12,22.3,93,0.0,1.8
1254,2024,Botafogo - RJ,Red Bull Bragantino - SP,2 x 1,26/06/2024,19:00,Nilton Santos,Rio de Janeiro,115,12,22.3,93,0.0,1.8
1255,2024,Corinthians - SP,Cuiabá Saf - MT,1 x 1,26/06/2024,20:00,Neo Química Arena,Sao Paulo,116,12,18.4,93,0.0,2.9
1256,2024,São Paulo - SP,Criciúma - SC,2 x 1,27/06/2024,20:00,Morumbi,Sao Paulo,117,12,18.4,93,0.0,2.9
1257,2024,Fortaleza - CE,Palmeiras - SP,3 x 0,26/06/2024,21:30,Arena Castelão,Fortaleza,118,12,26.6,89,0.8,7.2
1258,2024,Atlético Goianiense Saf - GO,Grêmio - RS,1 x 1,26/06/2024,20:00,Antônio Accioly,Goiania,119,12,23.6,77,0.0,1.1
1259,2024,Juventude - RS,Flamengo - RJ,2 x 1,26/06/2024,20:00,Alfredo Jaconi,Caxias do Sul,120,12,16.2,90,0.0,9.7
1260,2024,Grêmio - RS,Fluminense - RJ,1 x 0,30/06/2024,16:00,Centenário,Caxias do Sul,121,13,16.2,90,0.0,9.7
1261,2024,Atlético Mineiro Saf - MG,Atlético Goianiense Saf - GO,1 x 1,30/06/2024,11:00,ARENA MRV,Belo Horizonte,122,13,20.5,74,0.0,3.1
1262,2024,Vitória - BA,Athletico Paranaense - PR,0 x 1,30/06/2024,18:30,Manoel Barradas,Salvador,123,13,27.3,83,0.2,4.3
1263,2024,Flamengo - RJ,Cruzeiro Saf - MG,2 x 1,30/06/2024,18:30,Maracanã,Rio de Janeiro,124,13,22.3,93,0.0,1.8
1264,2024,Vasco da Gama S.a.f. - RJ,Botafogo - RJ,1 x 1,29/06/2024,18:30,São Januário,Rio de Janeiro,125,13,22.3,93,0.0,1.8
